iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
2497, 0.12485, 0.22319, -0.0397298, 0.00397265, 173.641, 3.09072, -30.9098, 152.201, 3.10573, -31.8821 
2498, 0.1249, 0.223146, -0.0394658, 0.00401204, 173.608, 3.12137, -30.7044, 152.16, 3.13683, -31.6777 
2499, 0.12495, 0.223096, -0.0392008, 0.00405284, 173.568, 3.15311, -30.4982, 152.117, 3.16603, -31.4756 
2500, 0.125, 0.223043, -0.038939, 0.00409067, 173.528, 3.18254, -30.2945, 152.075, 3.19531, -31.2697 
2501, 0.12505, 0.22299, -0.0386724, 0.00412802, 173.486, 3.2116, -30.0871, 152.03, 3.22432, -31.0629 
2502, 0.1251, 0.222934, -0.0384048, 0.00416492, 173.443, 3.24031, -29.8789, 151.984, 3.25345, -30.859 
2503, 0.12515, 0.222875, -0.0381408, 0.00420232, 173.397, 3.2694, -29.6736, 151.936, 3.28335, -30.6522 
2504, 0.1252, 0.222814, -0.0378731, 0.00424106, 173.349, 3.29955, -29.4653, 151.887, 3.31319, -30.4444 
2505, 0.12525, 0.222752, -0.037604, 0.00427983, 173.301, 3.3297, -29.2559, 151.837, 3.34288, -30.2376 
2506, 0.1253, 0.222689, -0.0373361, 0.00431851, 173.252, 3.3598, -29.0475, 151.785, 3.37309, -30.0318 
2507, 0.12535, 0.222623, -0.0370694, 0.00435796, 173.201, 3.39049, -28.84, 151.733, 3.40345, -29.8235 
2508, 0.1254, 0.222558, -0.0367994, 0.00439767, 173.15, 3.42139, -28.63, 151.679, 3.43219, -29.6156 
2509, 0.12545, 0.222487, -0.0365302, 0.00443472, 173.095, 3.45021, -28.4205, 151.624, 3.46028, -29.4078 
2510, 0.1255, 0.222414, -0.0362609, 0.00447041, 173.038, 3.47798, -28.2109, 151.568, 3.48787, -29.2003 
2511, 0.12555, 0.222343, -0.0359921, 0.00450517, 172.982, 3.50502, -28.0018, 151.511, 3.51591, -28.9919 
2512, 0.1256, 0.222269, -0.0357223, 0.00454101, 172.925, 3.53291, -27.7919, 151.452, 3.54448, -28.7851 
2513, 0.12565, 0.222192, -0.0354547, 0.00457812, 172.865, 3.56178, -27.5838, 151.393, 3.57301, -28.5755 
2514, 0.1257, 0.222112, -0.0351833, 0.00461547, 172.803, 3.59084, -27.3726, 151.332, 3.60154, -28.3678 
2515, 0.12575, 0.222034, -0.0349141, 0.00465292, 172.743, 3.61997, -27.1632, 151.271, 3.62945, -28.1637 
2516, 0.1258, 0.221958, -0.0346496, 0.00468964, 172.683, 3.64854, -26.9573, 151.21, 3.65688, -27.9558 
2517, 0.12585, 0.22188, -0.0343802, 0.00472551, 172.623, 3.67645, -26.7478, 151.146, 3.68314, -27.7498 
2518, 0.1259, 0.221797, -0.0341132, 0.00475942, 172.558, 3.70283, -26.54, 151.082, 3.70823, -27.542 
2519, 0.12595, 0.221716, -0.0338439, 0.00479125, 172.495, 3.72759, -26.3305, 151.016, 3.73236, -27.3376 
2520, 0.126, 0.221631, -0.0335793, 0.0048215, 172.429, 3.75113, -26.1247, 150.949, 3.75585, -27.1309 
2521, 0.12605, 0.221542, -0.0333116, 0.00485111, 172.36, 3.77416, -25.9164, 150.882, 3.77989, -26.9266 
2522, 0.1261, 0.221455, -0.0330471, 0.00488203, 172.292, 3.79822, -25.7106, 150.813, 3.80447, -26.7219 
2523, 0.12615, 0.221367, -0.032782, 0.00491419, 172.223, 3.82324, -25.5044, 150.745, 3.82829, -26.5194 
2524, 0.1262, 0.22128, -0.0325196, 0.00494582, 172.156, 3.84785, -25.3003, 150.675, 3.85213, -26.3161 
2525, 0.12625, 0.221195, -0.0322561, 0.00497752, 172.09, 3.87251, -25.0952, 150.606, 3.87453, -26.1123 
2526, 0.1263, 0.221109, -0.0319919, 0.0050071, 172.023, 3.89553, -24.8897, 150.534, 3.89546, -25.913 
2527, 0.12635, 0.221014, -0.0317337, 0.00503417, 171.949, 3.91658, -24.6888, 150.461, 3.91533, -25.7113 
2528, 0.1264, 0.220918, -0.0314724, 0.00505929, 171.874, 3.93613, -24.4855, 150.388, 3.93367, -25.5109 
2529, 0.12645, 0.220824, -0.0312129, 0.00508201, 171.801, 3.95381, -24.2837, 150.313, 3.95228, -25.3116 
2530, 0.1265, 0.220728, -0.0309547, 0.00510537, 171.726, 3.97198, -24.0828, 150.239, 3.97056, -25.1116 
2531, 0.12655, 0.220634, -0.0306958, 0.00512877, 171.653, 3.99018, -23.8814, 150.162, 3.98876, -24.9149 
2532, 0.1266, 0.220535, -0.0304409, 0.00515252, 171.576, 4.00866, -23.683, 150.086, 4.00643, -24.7186 
2533, 0.12665, 0.22044, -0.0301864, 0.00517579, 171.502, 4.02677, -23.485, 150.009, 4.02388, -24.521 
2534, 0.1267, 0.220345, -0.0299301, 0.00519903, 171.429, 4.04485, -23.2856, 149.932, 4.04053, -24.3285 
2535, 0.12675, 0.220246, -0.0296803, 0.00522119, 171.351, 4.06209, -23.0912, 149.855, 4.05542, -24.1339 
2536, 0.1268, 0.220145, -0.0294278, 0.00524072, 171.273, 4.07728, -22.8948, 149.775, 4.06973, -23.9411 
2537, 0.12685, 0.22004, -0.0291778, 0.00525882, 171.191, 4.09136, -22.7003, 149.696, 4.08252, -23.7499 
2538, 0.1269, 0.219942, -0.0289303, 0.0052746, 171.115, 4.10364, -22.5078, 149.616, 4.09504, -23.56 
2539, 0.12695, 0.219844, -0.0286845, 0.00529006, 171.039, 4.11567, -22.3165, 149.535, 4.10731, -23.3715 
2540, 0.127, 0.219745, -0.0284405, 0.00530573, 170.962, 4.12785, -22.1267, 149.453, 4.1198, -23.1844 
2541, 0.12705, 0.219641, -0.0281984, 0.00532212, 170.881, 4.14061, -21.9383, 149.371, 4.13241, -23.0001 
2542, 0.1271, 0.219535, -0.0279595, 0.00533922, 170.798, 4.15391, -21.7525, 149.29, 4.14409, -22.8152 
2543, 0.12715, 0.219433, -0.0277196, 0.00535521, 170.719, 4.16635, -21.5659, 149.209, 4.15501, -22.6315 
2544, 0.1272, 0.219331, -0.0274811, 0.00536976, 170.639, 4.17767, -21.3803, 149.128, 4.16465, -22.4499 
2545, 0.12725, 0.219226, -0.0272455, 0.00538192, 170.557, 4.18713, -21.197, 149.045, 4.173, -22.2711 
2546, 0.1273, 0.219119, -0.0270136, 0.00539195, 170.475, 4.19493, -21.0166, 148.963, 4.18065, -22.0948 
2547, 0.12735, 0.219016, -0.0267849, 0.00540092, 170.394, 4.20192, -20.8386, 148.881, 4.18823, -21.9187 
2548, 0.1274, 0.218914, -0.026557, 0.00541013, 170.315, 4.20908, -20.6613, 148.797, 4.19672, -21.7467 
2549, 0.12745, 0.218808, -0.0263343, 0.00542097, 170.233, 4.21751, -20.4881, 148.714, 4.20479, -21.5747 
2550, 0.1275, 0.2187, -0.0261113, 0.00543177, 170.148, 4.22592, -20.3146, 148.63, 4.21332, -21.4057 
2551, 0.12755, 0.218593, -0.0258921, 0.00544357, 170.065, 4.2351, -20.144, 148.548, 4.22132, -21.2415 
2552, 0.1276, 0.218489, -0.025679, 0.00545503, 169.984, 4.24401, -19.9782, 148.466, 4.22859, -21.0751 
2553, 0.12765, 0.218383, -0.0254629, 0.00546517, 169.902, 4.2519, -19.8101, 148.384, 4.23473, -20.9149 
2554, 0.1277, 0.21828, -0.0252549, 0.00547318, 169.822, 4.25814, -19.6483, 148.302, 4.23934, -20.756 
2555, 0.12775, 0.21818, -0.0250487, 0.00547838, 169.744, 4.26218, -19.4879, 148.22, 4.24285, -20.6002 
2556, 0.1278, 0.218075, -0.0248467, 0.00548166, 169.663, 4.26473, -19.3307, 148.138, 4.24639, -20.4453 
2557, 0.12785, 0.217969, -0.0246458, 0.00548515, 169.58, 4.26745, -19.1744, 148.056, 4.25076, -20.2962 
2558, 0.1279, 0.217866, -0.0244524, 0.00549041, 169.5, 4.27154, -19.024, 147.974, 4.25561, -20.1491 
2559, 0.12795, 0.217764, -0.0242615, 0.00549707, 169.42, 4.27672, -18.8754, 147.893, 4.26065, -20.0048 
2560, 0.128, 0.217662, -0.0240743, 0.00550457, 169.341, 4.28255, -18.7298, 147.81, 4.26517, -19.8638 
2561, 0.12805, 0.217554, -0.023891, 0.00551152, 169.257, 4.28796, -18.5872, 147.73, 4.2687, -19.7266 
2562, 0.1281, 0.217454, -0.0237127, 0.00551697, 169.179, 4.2922, -18.4485, 147.65, 4.27022, -19.5933 
2563, 0.12815, 0.217357, -0.0235394, 0.0055191, 169.104, 4.29386, -18.3137, 147.569, 4.27032, -19.4627 
2564, 0.1282, 0.217257, -0.0233698, 0.00551869, 169.026, 4.29354, -18.1817, 147.49, 4.26889, -19.3373 
2565, 0.12825, 0.217158, -0.0232072, 0.0055157, 168.949, 4.29121, -18.0552, 147.41, 4.26694, -19.2129 
2566, 0.1283, 0.217053, -0.0230458, 0.00551207, 168.867, 4.28839, -17.9296, 147.33, 4.26491, -19.0957 
2567, 0.12835, 0.21695, -0.0228935, 0.00550882, 168.787, 4.28586, -17.8111, 147.249, 4.26359, -18.9817 
2568, 0.1284, 0.216849, -0.0227452, 0.00550734, 168.709, 4.28471, -17.6958, 147.17, 4.26164, -18.8712 
2569, 0.12845, 0.216749, -0.0226015, 0.00550573, 168.63, 4.28346, -17.584, 147.09, 4.25954, -18.7646 
2570, 0.1285, 0.216647, -0.0224625, 0.00550421, 168.551, 4.28227, -17.4759, 147.011, 4.25563, -18.6639 
2571, 0.12855, 0.21655, -0.0223312, 0.00549994, 168.476, 4.27895, -17.3737, 146.931, 4.24999, -18.5671 
2572, 0.1286, 0.216452, -0.0222049, 0.00549295, 168.399, 4.27351, -17.2754, 146.855, 4.24332, -18.4752 
2573, 0.12865, 0.216356, -0.0220849, 0.005484, 168.325, 4.26655, -17.1821, 146.777, 4.23459, -18.3879 
2574, 0.1287, 0.216261, -0.0219713, 0.00547191, 168.251, 4.25714, -17.0937, 146.699, 4.2257, -18.3052 
2575, 0.12875, 0.216165, -0.0218636, 0.00545939, 168.176, 4.24741, -17.0098, 146.621, 4.21695, -18.2287 
2576, 0.1288, 0.216066, -0.0217639, 0.00544752, 168.1, 4.23817, -16.9323, 146.542, 4.20873, -18.1571 
2577, 0.12885, 0.215965, -0.0216704, 0.00543696, 168.021, 4.22996, -16.8596, 146.466, 4.20046, -18.0889 
2578, 0.1289, 0.21587, -0.0215812, 0.0054271, 167.946, 4.22229, -16.7902, 146.389, 4.19241, -18.0277 
2579, 0.12895, 0.215773, -0.0215009, 0.0054178, 167.872, 4.21504, -16.7277, 146.312, 4.18346, -17.9735 
2580, 0.129, 0.215676, -0.0214295, 0.00540718, 167.796, 4.20679, -16.6722, 146.239, 4.17286, -17.9214 
2581, 0.12905, 0.215582, -0.0213608, 0.00539388, 167.723, 4.19644, -16.6187, 146.161, 4.1613, -17.8778 
2582, 0.1291, 0.215485, -0.021303, 0.00537876, 167.647, 4.18468, -16.5738, 146.087, 4.14825, -17.8389 
2583, 0.12915, 0.215396, -0.0212518, 0.00536094, 167.578, 4.17081, -16.5339, 146.013, 4.13481, -17.8066 
2584, 0.1292, 0.215304, -0.0212092, 0.00534245, 167.506, 4.15643, -16.5007, 145.938, 4.1222, -17.779 
2585, 0.12925, 0.215209, -0.0211725, 0.00532543, 167.432, 4.14318, -16.4722, 145.862, 4.11038, -17.7595 
2586, 0.1293, 0.215112, -0.0211462, 0.00531031, 167.357, 4.13142, -16.4518, 145.786, 4.0998, -17.7467 
2587, 0.12935, 0.215017, -0.0211286, 0.0052976, 167.283, 4.12153, -16.438, 145.711, 4.08906, -17.7372 
2588, 0.1294, 0.214922, -0.0211149, 0.00528505, 167.209, 4.11177, -16.4274, 145.637, 4.07802, -17.7358 
2589, 0.12945, 0.21483, -0.0211115, 0.00527192, 167.138, 4.10155, -16.4248, 145.563, 4.06586, -17.741 
2590, 0.1295, 0.214738, -0.0211166, 0.00525677, 167.066, 4.08976, -16.4287, 145.488, 4.05227, -17.7529 
2591, 0.12955, 0.214644, -0.0211306, 0.00523893, 166.993, 4.07588, -16.4396, 145.414, 4.03736, -17.7711 
2592, 0.1296, 0.214551, -0.0211525, 0.00521858, 166.921, 4.06005, -16.4566, 145.339, 4.02203, -17.7966 
2593, 0.12965, 0.214461, -0.0211843, 0.00519727, 166.85, 4.04348, -16.4814, 145.264, 4.00735, -17.8275 
2594, 0.1297, 0.214366, -0.0212231, 0.00517727, 166.777, 4.02791, -16.5116, 145.186, 3.99392, -17.8656 
2595, 0.12975, 0.214263, -0.0212711, 0.00515973, 166.697, 4.01427, -16.5489, 145.108, 3.98166, -17.9107 
2596, 0.1298, 0.214163, -0.0213283, 0.00514479, 166.619, 4.00264, -16.5934, 145.029, 3.97025, -17.9622 
2597, 0.12985, 0.214062, -0.0213934, 0.00513165, 166.54, 3.99242, -16.644, 144.951, 3.95851, -18.0197 
2598, 0.1299, 0.213964, -0.0214661, 0.00511812, 166.464, 3.98189, -16.7006, 144.872, 3.94558, -18.084 
2599, 0.12995, 0.213866, -0.0215474, 0.00510247, 166.388, 3.96972, -16.7638, 144.793, 3.9312, -18.1549 
2600, 0.13, 0.213771, -0.0216373, 0.00508421, 166.314, 3.95552, -16.8338, 144.713, 3.91489, -18.2323 
2601, 0.13005, 0.213672, -0.0217359, 0.00506224, 166.237, 3.93842, -16.9105, 144.632, 3.89718, -18.3165 
2602, 0.1301, 0.21357, -0.0218432, 0.00503759, 166.158, 3.91924, -16.994, 144.549, 3.87952, -18.4079 
2603, 0.13015, 0.213467, -0.0219598, 0.00501295, 166.078, 3.90008, -17.0847, 144.468, 3.86245, -18.503 
2604, 0.1302, 0.213368, -0.0220812, 0.00499004, 166, 3.88225, -17.1791, 144.381, 3.84774, -18.6083 
2605, 0.13025, 0.213259, -0.0222159, 0.00497152, 165.915, 3.86784, -17.284, 144.297, 3.83307, -18.7155 
2606, 0.1303, 0.213149, -0.022353, 0.00495412, 165.83, 3.85431, -17.3906, 144.209, 3.8187, -18.8307 
2607, 0.13035, 0.213037, -0.0225004, 0.00493735, 165.743, 3.84126, -17.5053, 144.123, 3.80258, -18.9519 
2608, 0.1304, 0.212932, -0.0226553, 0.00491794, 165.661, 3.82615, -17.6258, 144.037, 3.78496, -19.0782 
2609, 0.13045, 0.212825, -0.0228169, 0.00489583, 165.577, 3.80896, -17.7515, 143.95, 3.76499, -19.2107 
2610, 0.1305, 0.212714, -0.0229864, 0.0048697, 165.492, 3.78862, -17.8834, 143.862, 3.74313, -19.3489 
2611, 0.13055, 0.212603, -0.0231632, 0.00484014, 165.405, 3.76563, -18.021, 143.774, 3.72006, -19.4911 
2612, 0.1306, 0.21249, -0.0233452, 0.0048086, 165.317, 3.74109, -18.1626, 143.684, 3.69684, -19.6407 
2613, 0.13065, 0.212378, -0.0235368, 0.00477728, 165.23, 3.71672, -18.3116, 143.596, 3.67511, -19.7935 
2614, 0.1307, 0.21227, -0.0237327, 0.00474914, 165.146, 3.69483, -18.464, 143.503, 3.65418, -19.952 
2615, 0.13075, 0.21215, -0.023936, 0.00472329, 165.052, 3.67472, -18.6222, 143.411, 3.63328, -20.1151 
2616, 0.1308, 0.21203, -0.024145, 0.00469816, 164.959, 3.65517, -18.7848, 143.321, 3.61152, -20.2819 
2617, 0.13085, 0.211915, -0.0243589, 0.0046717, 164.87, 3.63458, -18.9512, 143.23, 3.58717, -20.4544 
2618, 0.1309, 0.211802, -0.0245799, 0.0046411, 164.782, 3.61077, -19.1232, 143.14, 3.56093, -20.6304 
2619, 0.13095, 0.211693, -0.024806, 0.0046069, 164.697, 3.58417, -19.299, 143.049, 3.53294, -20.8106 
2620, 0.131, 0.21158, -0.0250374, 0.00456953, 164.609, 3.55509, -19.4791, 142.96, 3.50322, -20.9937 
2621, 0.13105, 0.211466, -0.0252724, 0.00452948, 164.521, 3.52394, -19.662, 142.869, 3.47321, -21.1828 
2622, 0.1311, 0.211352, -0.0255149, 0.0044896, 164.431, 3.49291, -19.8506, 142.781, 3.4451, -21.3728 
2623, 0.13115, 0.211244, -0.0257586, 0.00445323, 164.348, 3.46461, -20.0402, 142.688, 3.4172, -21.568 
2624, 0.1312, 0.211128, -0.0260089, 0.0044184, 164.257, 3.43751, -20.2349, 142.601, 3.3901, -21.7651 
2625, 0.13125, 0.211017, -0.0262619, 0.004385, 164.171, 3.41153, -20.4317, 142.512, 3.36134, -21.9636 
2626, 0.1313, 0.210902, -0.0265164, 0.00434933, 164.081, 3.38378, -20.6297, 142.423, 3.33155, -22.1661 
2627, 0.13135, 0.210788, -0.0267763, 0.00431169, 163.993, 3.35449, -20.832, 142.334, 3.30012, -22.3709 
2628, 0.1314, 0.210672, -0.0270394, 0.00427104, 163.903, 3.32287, -21.0367, 142.244, 3.2672, -22.5786 
2629, 0.13145, 0.210562, -0.0273064, 0.00422751, 163.817, 3.289, -21.2444, 142.158, 3.23263, -22.792 
2630, 0.1315, 0.210457, -0.0275807, 0.00418142, 163.735, 3.25315, -21.4578, 142.072, 3.20251, -22.9958 
2631, 0.13155, 0.210351, -0.0278428, 0.00414111, 163.653, 3.22178, -21.6617, 141.985, 3.16945, -23.2103 
2632, 0.1316, 0.21024, -0.0281182, 0.00409803, 163.567, 3.18827, -21.8759, 141.898, 3.14076, -23.4272 
2633, 0.13165, 0.21013, -0.0283967, 0.00406198, 163.481, 3.16022, -22.0926, 141.814, 3.11341, -23.6405 
2634, 0.1317, 0.21002, -0.0286703, 0.00402867, 163.396, 3.13431, -22.3055, 141.731, 3.08645, -23.8562 
2635, 0.13175, 0.209918, -0.028947, 0.00399571, 163.316, 3.10866, -22.5208, 141.645, 3.05875, -24.0715 
2636, 0.1318, 0.209812, -0.0292234, 0.00396088, 163.234, 3.08157, -22.7358, 141.565, 3.03004, -24.2876 
2637, 0.13185, 0.209714, -0.0295013, 0.00392356, 163.157, 3.05253, -22.952, 141.481, 3.00044, -24.5058 
2638, 0.1319, 0.209607, -0.0297817, 0.00388433, 163.074, 3.022, -23.1702, 141.399, 2.97075, -24.7278 
2639, 0.13195, 0.209505, -0.0300671, 0.00384448, 162.995, 2.99101, -23.3922, 141.32, 2.94269, -24.9464 
2640, 0.132, 0.209407, -0.0303481, 0.00380663, 162.919, 2.96155, -23.6108, 141.238, 2.91772, -25.1699 
2641, 0.13205, 0.209305, -0.0306353, 0.00377352, 162.839, 2.9358, -23.8343, 141.161, 2.892, -25.385 
2642, 0.1321, 0.209203, -0.0309118, 0.00374087, 162.76, 2.9104, -24.0493, 141.084, 2.87191, -25.6065 
2643, 0.13215, 0.209106, -0.0311964, 0.00371672, 162.684, 2.89161, -24.2708, 141.008, 2.85104, -25.8253 
2644, 0.1322, 0.20901, -0.0314773, 0.00369189, 162.609, 2.87229, -24.4893, 140.935, 2.82985, -26.0441 
2645, 0.13225, 0.20892, -0.0317581, 0.00366594, 162.54, 2.8521, -24.7078, 140.864, 2.80742, -26.2609 
2646, 0.1323, 0.208831, -0.0320367, 0.00363707, 162.471, 2.82964, -24.9245, 140.793, 2.78376, -26.4785 
2647, 0.13235, 0.208742, -0.0323166, 0.00360543, 162.401, 2.80502, -25.1423, 140.725, 2.75982, -26.6956 
2648, 0.1324, 0.208657, -0.0325956, 0.00357289, 162.335, 2.77971, -25.3594, 140.659, 2.73614, -26.9119 
2649, 0.13245, 0.208575, -0.0328738, 0.00354056, 162.271, 2.75455, -25.5758, 140.595, 2.71373, -27.1269 
2650, 0.1325, 0.208494, -0.0331502, 0.00351053, 162.208, 2.73119, -25.7908, 140.532, 2.69348, -27.3412 
2651, 0.13255, 0.208416, -0.0334258, 0.00348456, 162.148, 2.71099, -26.0053, 140.47, 2.67524, -27.5541 
2652, 0.1326, 0.208339, -0.0336995, 0.00346253, 162.088, 2.69385, -26.2182, 140.412, 2.65785, -27.7657 
2653, 0.13265, 0.208269, -0.0339712, 0.00344221, 162.033, 2.67804, -26.4296, 140.355, 2.63956, -27.9773 
2654, 0.1327, 0.208202, -0.034243, 0.00342036, 161.981, 2.66104, -26.6411, 140.301, 2.61941, -28.1863 
2655, 0.13275, 0.208138, -0.0345116, 0.00339489, 161.932, 2.64122, -26.85, 140.249, 2.59719, -28.3948 
2656, 0.1328, 0.208075, -0.0347799, 0.00336558, 161.883, 2.61842, -27.0588, 140.198, 2.57357, -28.602 
2657, 0.13285, 0.208016, -0.0350464, 0.00333353, 161.836, 2.59348, -27.2661, 140.15, 2.54879, -28.8077 
2658, 0.1329, 0.207959, -0.0353109, 0.00329955, 161.792, 2.56705, -27.4719, 140.104, 2.52437, -29.0121 
2659, 0.13295, 0.207902, -0.0355739, 0.00326648, 161.748, 2.54132, -27.6765, 140.059, 2.50113, -29.2148 
2660, 0.133, 0.207843, -0.0358346, 0.0032362, 161.702, 2.51776, -27.8793, 140.016, 2.47938, -29.4157 
2661, 0.13305, 0.20779, -0.0360929, 0.00320925, 161.661, 2.4968, -28.0803, 139.975, 2.4578, -29.6154 
2662, 0.1331, 0.207742, -0.0363496, 0.00318332, 161.624, 2.47663, -28.28, 139.937, 2.43529, -29.8137 
2663, 0.13315, 0.207697, -0.0366045, 0.00315614, 161.588, 2.45547, -28.4783, 139.901, 2.41045, -30.0102 
2664, 0.1332, 0.207651, -0.0368572, 0.00312505, 161.552, 2.43129, -28.6749, 139.866, 2.38341, -30.2064 
2665, 0.13325, 0.207608, -0.0371097, 0.00309005, 161.519, 2.40406, -28.8713, 139.836, 2.35427, -30.3986 
2666, 0.1333, 0.207571, -0.0373567, 0.00305138, 161.49, 2.37397, -29.0635, 139.807, 2.32345, -30.5906 
2667, 0.13335, 0.207541, -0.0376037, 0.0030099, 161.467, 2.3417, -29.2556, 139.78, 2.29223, -30.7809 
2668, 0.1334, 0.207511, -0.0378484, 0.00296803, 161.444, 2.30913, -29.4461, 139.756, 2.26154, -30.9698 
2669, 0.13345, 0.207482, -0.0380913, 0.00292774, 161.421, 2.27778, -29.635, 139.734, 2.23162, -31.1572 
2670, 0.1335, 0.207459, -0.0383323, 0.00288979, 161.403, 2.24826, -29.8225, 139.714, 2.20197, -31.3426 
2671, 0.13355, 0.207438, -0.0385707, 0.00285305, 161.387, 2.21967, -30.008, 139.697, 2.17142, -31.527 
2672, 0.1336, 0.20742, -0.0388077, 0.00281533, 161.373, 2.19033, -30.1924, 139.681, 2.13896, -31.709 
2673, 0.13365, 0.207399, -0.0390417, 0.00277451, 161.356, 2.15857, -30.3744, 139.669, 2.10434, -31.8889 
2674, 0.1337, 0.207384, -0.0392731, 0.0027301, 161.344, 2.12402, -30.5544, 139.658, 2.06748, -32.0701 
2675, 0.13375, 0.207372, -0.0395061, 0.00268191, 161.335, 2.08653, -30.7358, 139.651, 2.02878, -32.2482 
2676, 0.1338, 0.20737, -0.0397353, 0.00263074, 161.334, 2.04672, -30.9141, 139.645, 1.98928, -32.4249 
2677, 0.13385, 0.207369, -0.0399626, 0.00257844, 161.333, 2.00602, -31.0909, 139.641, 1.94961, -32.6007 
2678, 0.1339, 0.207369, -0.0401888, 0.00252655, 161.333, 1.96566, -31.2669, 139.64, 1.91021, -32.7739 
2679, 0.13395, 0.207372, -0.0404115, 0.00247605, 161.336, 1.92637, -31.4402, 139.64, 1.87069, -32.9463 
2680, 0.134, 0.207376, -0.0406332, 0.0024263, 161.338, 1.88766, -31.6126, 139.643, 1.83003, -33.1167 
2681, 0.13405, 0.207379, -0.0408519, 0.00237529, 161.341, 1.84798, -31.7828, 139.647, 1.78722, -33.2852 
2682, 0.1341, 0.207389, -0.0410684, 0.00232115, 161.349, 1.80586, -31.9512, 139.652, 1.74245, -33.4523 
2683, 0.13415, 0.2074, -0.0412834, 0.0022638, 161.357, 1.76123, -32.1184, 139.659, 1.69532, -33.6197 
2684, 0.1342, 0.207411, -0.0414989, 0.00220286, 161.365, 1.71383, -32.2862, 139.67, 1.64619, -33.7819 
2685, 0.13425, 0.207425, -0.0417074, 0.00213875, 161.377, 1.66395, -32.4483, 139.68, 1.59558, -33.9462 
2686, 0.1343, 0.207445, -0.0419189, 0.00207236, 161.392, 1.61229, -32.6129, 139.693, 1.54446, -34.1078 
2687, 0.13435, 0.207466, -0.0421268, 0.00200558, 161.409, 1.56034, -32.7746, 139.706, 1.49333, -34.2648 
2688, 0.1344, 0.207474, -0.0423279, 0.00193974, 161.415, 1.50912, -32.9311, 139.721, 1.44228, -34.4196 
2689, 0.13445, 0.20749, -0.0425268, 0.00187487, 161.427, 1.45865, -33.0858, 139.737, 1.39019, -34.58 
2690, 0.1345, 0.207511, -0.0427328, 0.00180902, 161.444, 1.40742, -33.2461, 139.756, 1.33682, -34.7315 
2691, 0.13455, 0.207536, -0.0429275, 0.00174111, 161.463, 1.35458, -33.3976, 139.773, 1.28108, -34.8907 
2692, 0.1346, 0.207563, -0.0431325, 0.00166961, 161.484, 1.29895, -33.5571, 139.795, 1.22375, -35.0408 
2693, 0.13465, 0.207594, -0.0433258, 0.00159561, 161.508, 1.24138, -33.7074, 139.816, 1.16463, -35.1934 
2694, 0.1347, 0.207627, -0.0435223, 0.00151897, 161.534, 1.18176, -33.8603, 139.839, 1.10445, -35.3433 
2695, 0.13475, 0.207661, -0.0437151, 0.00144057, 161.56, 1.12076, -34.0103, 139.862, 1.04316, -35.4924 
2696, 0.1348, 0.207695, -0.0439069, 0.00136073, 161.587, 1.05864, -34.1596, 139.888, 0.982024, -35.6384 
2697, 0.13485, 0.207733, -0.0440947, 0.00128183, 161.616, 0.997261, -34.3057, 139.913, 0.920892, -35.7845 
2698, 0.1349, 0.207769, -0.0442825, 0.00120384, 161.644, 0.936588, -34.4518, 139.939, 0.859594, -35.9285 
2699, 0.13495, 0.207805, -0.0444674, 0.00112606, 161.673, 0.876071, -34.5956, 139.964, 0.796845, -36.0723 
2700, 0.135, 0.207844, -0.0446524, 0.00104601, 161.702, 0.813798, -34.7396, 139.991, 0.732415, -36.2128 
2701, 0.13505, 0.207882, -0.0448333, 0.000963225, 161.732, 0.749389, -34.8803, 140.017, 0.666563, -36.3527 
2702, 0.1351, 0.207915, -0.0450134, 0.00087834, 161.758, 0.683349, -35.0204, 140.044, 0.599062, -36.4923 
2703, 0.13515, 0.207952, -0.045193, 0.000790911, 161.787, 0.615329, -35.1602, 140.072, 0.530428, -36.6275 
2704, 0.1352, 0.20799, -0.0453667, 0.000701683, 161.816, 0.545909, -35.2953, 140.1, 0.461224, -36.7636 
2705, 0.13525, 0.20803, -0.0455419, 0.000611625, 161.848, 0.475844, -35.4316, 140.13, 0.391765, -36.8959 
2706, 0.1353, 0.208072, -0.045712, 0.000521978, 161.88, 0.406099, -35.5639, 140.158, 0.324326, -37.0304 
2707, 0.13535, 0.208112, -0.0458849, 0.000435786, 161.911, 0.339041, -35.6984, 140.184, 0.256701, -37.1645 
2708, 0.1354, 0.208149, -0.0460573, 0.000349806, 161.94, 0.272149, -35.8326, 140.215, 0.187903, -37.2897 
2709, 0.13545, 0.208193, -0.0462183, 0.000262041, 161.974, 0.203868, -35.9578, 140.242, 0.118158, -37.4186 
2710, 0.1355, 0.208235, -0.0463842, 0.00017253, 162.006, 0.134228, -36.0869, 140.269, 0.0483948, -37.5486 
2711, 0.13555, 0.208274, -0.0465518, 8.27018e-05, 162.037, 0.064342, -36.2173, 140.298, -0.0229458, -37.6732 
