t, velocity, pressure, k, omega, wall_distance
 2.0400000e-02,  1.0724496e+00,  6.0095529e+02,  4.6800961e+01,  6.8207032e+01,  1.0000000e+04
 2.0500000e-02,  1.0698860e+00,  6.2300569e+02,  4.6544300e+01,  6.9676781e+01,  1.0000000e+04
 2.0600000e-02,  1.0665739e+00,  6.0961611e+02,  4.6294343e+01,  6.8806308e+01,  1.0000000e+04
 2.0700000e-02,  1.0641547e+00,  6.6243371e+02,  4.6042456e+01,  6.9065705e+01,  1.0000000e+04
 2.0800000e-02,  1.0608006e+00,  6.0367947e+02,  4.5816920e+01,  6.8940789e+01,  1.0000000e+04
 2.0900000e-02,  1.0580135e+00,  5.4486781e+02,  4.5598939e+01,  6.9940341e+01,  1.0000000e+04
 2.1000000e-02,  1.0554120e+00,  5.5479320e+02,  4.5386361e+01,  7.0071991e+01,  1.0000000e+04
 2.1100000e-02,  1.0533597e+00,  6.7925405e+02,  4.5198583e+01,  6.9828292e+01,  1.0000000e+04
 2.1200000e-02,  1.0502508e+00,  6.1381232e+02,  4.4992042e+01,  6.9168038e+01,  1.0000000e+04
 2.1300000e-02,  1.0475321e+00,  6.2200982e+02,  4.4777807e+01,  6.8521608e+01,  1.0000000e+04
 2.1400000e-02,  1.0446269e+00,  6.1628101e+02,  4.4569954e+01,  6.8526552e+01,  1.0000000e+04
 2.1500000e-02,  1.0425433e+00,  6.2551653e+02,  4.4378256e+01,  6.9212924e+01,  1.0000000e+04
 2.1600000e-02,  1.0391898e+00,  5.9772264e+02,  4.4206193e+01,  6.9951021e+01,  1.0000000e+04
 2.1700000e-02,  1.0366629e+00,  6.3497446e+02,  4.4078168e+01,  6.8589463e+01,  1.0000000e+04
 2.1800000e-02,  1.0339952e+00,  6.2926399e+02,  4.3950082e+01,  6.7878285e+01,  1.0000000e+04
 2.1900000e-02,  1.0313692e+00,  6.4834151e+02,  4.3792368e+01,  6.8069259e+01,  1.0000000e+04
 2.2000000e-02,  1.0284259e+00,  6.3570153e+02,  4.3684179e+01,  6.7854633e+01,  1.0000000e+04
